status,gender,num_of_item
Processing,F,1
Processing,F,2
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,2
Processing,F,4
Processing,F,1
Processing,F,2
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,3
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,4
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,4
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,3
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,3
Processing,F,4
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,4
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,3
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,3
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,4
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,4
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,4
Processing,F,1
Processing,F,4
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,2
Processing,F,3
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,3
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,4
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,3
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,4
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,4
Processing,F,4
Processing,F,3
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,3
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,4
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,3
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,3
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,2
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,4
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,2
Processing,F,1
Processing,F,2
Processing,F,2
Processing,F,2
Processing,F,3
Processing,F,1
Processing,F,1
Processing,F,1
Processing,F,1
