order_id,status,product_category
7210,Processing,Accessories
81019,Complete,Accessories
114959,Processing,Accessories
120842,Processing,Accessories
15837,Shipped,Accessories
54509,Returned,Accessories
65404,Cancelled,Accessories
68311,Shipped,Accessories
70870,Complete,Accessories
8374,Complete,Accessories
33383,Returned,Accessories
33005,Cancelled,Accessories
48211,Cancelled,Accessories
104231,Cancelled,Accessories
89988,Processing,Accessories
73320,Shipped,Accessories
98480,Shipped,Accessories
64317,Complete,Accessories
86416,Complete,Accessories
49537,Processing,Accessories
51548,Cancelled,Accessories
124705,Cancelled,Accessories
25135,Shipped,Accessories
113839,Returned,Accessories
55360,Processing,Accessories
56934,Processing,Accessories
105176,Processing,Accessories
107857,Processing,Accessories
32185,Shipped,Accessories
2971,Complete,Accessories
89846,Complete,Accessories
45764,Processing,Accessories
57074,Processing,Accessories
17093,Shipped,Accessories
59794,Complete,Accessories
102508,Complete,Accessories
33695,Shipped,Accessories
37229,Shipped,Accessories
23674,Returned,Accessories
30828,Cancelled,Accessories
18598,Processing,Accessories
51878,Shipped,Accessories
68296,Returned,Accessories
109949,Cancelled,Accessories
1659,Processing,Accessories
92013,Processing,Accessories
115052,Complete,Accessories
53642,Cancelled,Accessories
23924,Processing,Accessories
25222,Processing,Accessories
87517,Processing,Accessories
24862,Shipped,Accessories
33905,Complete,Accessories
52330,Complete,Accessories
99198,Complete,Accessories
19066,Returned,Accessories
124836,Cancelled,Accessories
6794,Shipped,Accessories
114774,Shipped,Accessories
40011,Complete,Accessories
49956,Complete,Accessories
86516,Cancelled,Accessories
87042,Shipped,Accessories
98648,Shipped,Accessories
91891,Complete,Accessories
5701,Shipped,Accessories
22969,Shipped,Accessories
33901,Shipped,Accessories
47417,Shipped,Accessories
58283,Shipped,Accessories
70264,Shipped,Accessories
109201,Shipped,Accessories
111573,Shipped,Accessories
1125,Complete,Accessories
63429,Complete,Accessories
112751,Complete,Accessories
120384,Complete,Accessories
11657,Returned,Accessories
33382,Returned,Accessories
79056,Cancelled,Accessories
86545,Cancelled,Accessories
115464,Cancelled,Accessories
38646,Processing,Accessories
45544,Processing,Accessories
62179,Processing,Accessories
63309,Processing,Accessories
87313,Processing,Accessories
77490,Shipped,Accessories
85183,Complete,Accessories
68193,Cancelled,Accessories
67520,Shipped,Accessories
37195,Complete,Accessories
100138,Shipped,Accessories
14761,Shipped,Accessories
19175,Shipped,Accessories
17059,Complete,Accessories
111743,Complete,Accessories
19754,Processing,Accessories
57130,Processing,Accessories
81905,Processing,Accessories
121993,Shipped,Accessories
93256,Processing,Accessories
114457,Shipped,Accessories
99669,Cancelled,Accessories
13759,Shipped,Accessories
33455,Shipped,Accessories
60402,Complete,Accessories
89066,Returned,Accessories
37468,Cancelled,Accessories
70283,Cancelled,Accessories
97824,Processing,Accessories
117322,Processing,Accessories
24952,Complete,Accessories
118471,Returned,Accessories
34390,Cancelled,Accessories
48735,Cancelled,Accessories
16535,Shipped,Accessories
75479,Shipped,Accessories
23130,Complete,Accessories
11992,Cancelled,Accessories
123368,Shipped,Accessories
122910,Complete,Accessories
16329,Processing,Accessories
86942,Shipped,Accessories
79048,Complete,Accessories
104333,Complete,Accessories
118312,Cancelled,Accessories
6567,Shipped,Accessories
114519,Complete,Accessories
31090,Returned,Accessories
2311,Processing,Accessories
97086,Processing,Accessories
17468,Shipped,Accessories
31450,Complete,Accessories
99530,Returned,Accessories
112616,Cancelled,Accessories
119085,Processing,Accessories
37023,Cancelled,Accessories
93810,Processing,Accessories
15542,Shipped,Accessories
32690,Shipped,Accessories
73048,Shipped,Accessories
33733,Shipped,Accessories
86546,Shipped,Accessories
117715,Shipped,Accessories
35573,Complete,Accessories
86274,Complete,Accessories
88520,Complete,Accessories
96518,Complete,Accessories
36114,Returned,Accessories
36397,Returned,Accessories
65450,Returned,Accessories
75066,Returned,Accessories
21338,Cancelled,Accessories
36414,Cancelled,Accessories
89145,Cancelled,Accessories
58751,Processing,Accessories
94907,Processing,Accessories
23120,Shipped,Accessories
89465,Shipped,Accessories
116401,Shipped,Accessories
45000,Complete,Accessories
89724,Complete,Accessories
88803,Processing,Accessories
82850,Complete,Accessories
52764,Returned,Accessories
43821,Cancelled,Accessories
91180,Processing,Accessories
14901,Complete,Accessories
73130,Cancelled,Accessories
13459,Shipped,Accessories
11828,Returned,Accessories
88002,Returned,Accessories
41239,Processing,Accessories
98309,Processing,Accessories
11850,Shipped,Accessories
21827,Shipped,Accessories
25115,Complete,Accessories
86246,Complete,Accessories
2400,Processing,Accessories
55615,Shipped,Accessories
93210,Complete,Accessories
120310,Cancelled,Accessories
117836,Processing,Accessories
30917,Shipped,Accessories
67961,Shipped,Accessories
81524,Shipped,Accessories
110314,Shipped,Accessories
32543,Complete,Accessories
50419,Complete,Accessories
50855,Complete,Accessories
98420,Complete,Accessories
103444,Complete,Accessories
123987,Complete,Accessories
7560,Returned,Accessories
84155,Cancelled,Accessories
102414,Cancelled,Accessories
118429,Processing,Accessories
109669,Shipped,Accessories
66574,Complete,Accessories
77128,Complete,Accessories
7826,Processing,Accessories
50164,Shipped,Accessories
29621,Complete,Accessories
25360,Cancelled,Accessories
110917,Processing,Accessories
24053,Shipped,Accessories
64685,Complete,Accessories
80445,Complete,Accessories
106350,Cancelled,Accessories
17388,Processing,Accessories
19834,Shipped,Accessories
23099,Shipped,Accessories
38050,Shipped,Accessories
122543,Shipped,Accessories
52739,Complete,Accessories
110263,Complete,Accessories
122729,Complete,Accessories
118789,Cancelled,Accessories
75664,Shipped,Accessories
93164,Shipped,Accessories
95783,Complete,Accessories
1632,Returned,Accessories
34382,Cancelled,Accessories
4495,Shipped,Accessories
59048,Shipped,Accessories
108546,Shipped,Accessories
40619,Complete,Accessories
33711,Processing,Accessories
75861,Processing,Accessories
105278,Processing,Accessories
50332,Shipped,Accessories
88021,Shipped,Accessories
119070,Complete,Accessories
81794,Cancelled,Accessories
7592,Processing,Accessories
34588,Processing,Accessories
80687,Processing,Accessories
20094,Complete,Accessories
106581,Complete,Accessories
2427,Cancelled,Accessories
85259,Cancelled,Accessories
33170,Processing,Accessories
65696,Processing,Accessories
33279,Complete,Accessories
66576,Complete,Accessories
82867,Complete,Accessories
30884,Returned,Accessories
79616,Returned,Accessories
42712,Returned,Accessories
99544,Returned,Accessories
54659,Processing,Accessories
67571,Complete,Accessories
44547,Returned,Accessories
25727,Processing,Accessories
74043,Complete,Accessories
120179,Complete,Accessories
28787,Returned,Accessories
22917,Cancelled,Accessories
8468,Processing,Accessories
76360,Processing,Accessories
57025,Complete,Accessories
116318,Complete,Accessories
8690,Shipped,Accessories
16770,Complete,Accessories
76929,Returned,Accessories
15690,Returned,Accessories
91606,Shipped,Accessories
33800,Processing,Accessories
54765,Shipped,Accessories
40001,Complete,Accessories
76881,Complete,Accessories
78295,Complete,Accessories
84654,Returned,Accessories
13664,Complete,Accessories
83735,Complete,Accessories
90572,Cancelled,Accessories
62043,Shipped,Accessories
82311,Shipped,Accessories
57526,Complete,Accessories
69800,Processing,Accessories
20097,Complete,Accessories
119894,Returned,Accessories
24790,Cancelled,Accessories
111995,Cancelled,Accessories
61354,Processing,Accessories
50064,Shipped,Accessories
116421,Shipped,Accessories
39084,Returned,Accessories
115243,Processing,Accessories
85350,Cancelled,Accessories
28141,Processing,Accessories
28741,Complete,Accessories
57082,Complete,Accessories
114771,Processing,Accessories
82506,Shipped,Accessories
15744,Complete,Accessories
69074,Complete,Accessories
91628,Returned,Accessories
103303,Cancelled,Accessories
123364,Cancelled,Accessories
914,Shipped,Accessories
119215,Complete,Accessories
118728,Cancelled,Accessories
95678,Returned,Accessories
113718,Processing,Accessories
44765,Shipped,Accessories
46450,Complete,Accessories
50670,Cancelled,Accessories
78857,Cancelled,Accessories
110150,Cancelled,Accessories
31038,Processing,Accessories
113239,Processing,Accessories
19903,Shipped,Accessories
119159,Shipped,Accessories
73350,Complete,Accessories
79700,Complete,Accessories
56047,Processing,Accessories
101627,Shipped,Accessories
394,Complete,Accessories
123576,Complete,Accessories
29193,Returned,Accessories
10533,Cancelled,Accessories
103388,Processing,Accessories
42017,Returned,Accessories
51331,Cancelled,Accessories
96176,Processing,Accessories
54574,Shipped,Accessories
114033,Complete,Accessories
81755,Cancelled,Accessories
115215,Cancelled,Accessories
80687,Processing,Accessories
39566,Complete,Accessories
28344,Returned,Accessories
119632,Cancelled,Accessories
29604,Complete,Accessories
85428,Cancelled,Accessories
32243,Processing,Accessories
33077,Complete,Accessories
70986,Complete,Accessories
117617,Cancelled,Accessories
124614,Shipped,Accessories
28654,Returned,Accessories
38607,Cancelled,Accessories
4947,Processing,Accessories
13375,Processing,Accessories
60468,Processing,Accessories
10153,Processing,Accessories
9106,Shipped,Accessories
99540,Shipped,Accessories
53936,Complete,Accessories
42955,Processing,Accessories
18904,Returned,Accessories
78005,Shipped,Accessories
99347,Shipped,Accessories
113889,Shipped,Accessories
123817,Complete,Accessories
10347,Cancelled,Accessories
84694,Cancelled,Accessories
99326,Processing,Accessories
124714,Processing,Accessories
65986,Shipped,Accessories
102978,Returned,Accessories
42389,Processing,Accessories
64597,Shipped,Accessories
44068,Processing,Accessories
107112,Processing,Accessories
9562,Shipped,Accessories
29527,Shipped,Accessories
29773,Shipped,Accessories
11521,Returned,Accessories
53036,Returned,Accessories
121572,Processing,Accessories
121919,Shipped,Accessories
103847,Cancelled,Accessories
35335,Processing,Accessories
50609,Complete,Accessories
80781,Cancelled,Accessories
90645,Shipped,Accessories
27958,Complete,Accessories
45269,Complete,Accessories
83605,Complete,Accessories
17085,Returned,Accessories
100942,Processing,Accessories
108713,Processing,Accessories
91633,Shipped,Accessories
41074,Complete,Accessories
54400,Processing,Accessories
15590,Shipped,Accessories
55976,Shipped,Accessories
81677,Shipped,Accessories
93283,Returned,Accessories
110029,Returned,Accessories
13284,Cancelled,Accessories
51918,Processing,Accessories
65003,Processing,Accessories
27246,Shipped,Accessories
80506,Shipped,Accessories
53669,Returned,Accessories
12804,Shipped,Accessories
13219,Shipped,Accessories
13794,Shipped,Accessories
15994,Shipped,Accessories
21259,Shipped,Accessories
23049,Shipped,Accessories
25912,Shipped,Accessories
28644,Shipped,Accessories
31087,Shipped,Accessories
49988,Shipped,Accessories
54126,Shipped,Accessories
57212,Shipped,Accessories
60355,Shipped,Accessories
81243,Shipped,Accessories
83784,Shipped,Accessories
100797,Shipped,Accessories
101175,Shipped,Accessories
122975,Shipped,Accessories
45,Complete,Accessories
10885,Complete,Accessories
14373,Complete,Accessories
15792,Complete,Accessories
38723,Complete,Accessories
43166,Complete,Accessories
68740,Complete,Accessories
75554,Complete,Accessories
86484,Complete,Accessories
88523,Complete,Accessories
97537,Complete,Accessories
111963,Complete,Accessories
117970,Complete,Accessories
120114,Complete,Accessories
35,Returned,Accessories
20128,Returned,Accessories
64287,Returned,Accessories
65731,Returned,Accessories
90705,Returned,Accessories
108196,Returned,Accessories
122900,Returned,Accessories
6752,Cancelled,Accessories
7680,Cancelled,Accessories
7886,Cancelled,Accessories
38315,Cancelled,Accessories
43405,Cancelled,Accessories
50975,Cancelled,Accessories
54096,Cancelled,Accessories
66570,Cancelled,Accessories
76307,Cancelled,Accessories
94573,Cancelled,Accessories
109760,Cancelled,Accessories
112025,Cancelled,Accessories
3290,Processing,Accessories
16182,Processing,Accessories
16382,Processing,Accessories
18786,Processing,Accessories
55484,Processing,Accessories
61202,Processing,Accessories
104454,Processing,Accessories
111497,Processing,Accessories
111820,Processing,Accessories
112263,Processing,Accessories
112502,Processing,Accessories
118821,Processing,Accessories
7191,Shipped,Accessories
69754,Processing,Accessories
48368,Shipped,Accessories
76640,Shipped,Accessories
8805,Complete,Accessories
92710,Complete,Accessories
53900,Cancelled,Accessories
116179,Cancelled,Accessories
53974,Processing,Accessories
97839,Shipped,Accessories
54665,Complete,Accessories
116808,Complete,Accessories
119440,Returned,Accessories
57853,Cancelled,Accessories
5255,Complete,Accessories
10458,Complete,Accessories
50840,Complete,Accessories
113268,Complete,Accessories
92295,Returned,Accessories
60742,Shipped,Accessories
84560,Shipped,Accessories
63887,Complete,Accessories
116149,Complete,Accessories
75765,Returned,Accessories
21704,Cancelled,Accessories
1650,Shipped,Accessories
99873,Shipped,Accessories
41380,Complete,Accessories
72219,Returned,Accessories
11361,Cancelled,Accessories
33824,Shipped,Accessories
95451,Shipped,Accessories
120289,Shipped,Accessories
26213,Complete,Accessories
50563,Complete,Accessories
34138,Returned,Accessories
77245,Returned,Accessories
81634,Processing,Accessories
98994,Processing,Accessories
26346,Shipped,Accessories
30635,Shipped,Accessories
73310,Shipped,Accessories
7774,Complete,Accessories
23796,Complete,Accessories
50602,Complete,Accessories
65988,Complete,Accessories
108776,Complete,Accessories
25024,Returned,Accessories
39828,Returned,Accessories
57145,Returned,Accessories
87080,Returned,Accessories
112169,Returned,Accessories
2984,Processing,Accessories
63038,Processing,Accessories
84837,Processing,Accessories
40130,Shipped,Accessories
85281,Complete,Accessories
23314,Cancelled,Accessories
100343,Processing,Accessories
62341,Shipped,Accessories
83142,Shipped,Accessories
118598,Shipped,Accessories
11459,Processing,Accessories
31578,Processing,Accessories
32941,Processing,Accessories
45614,Processing,Accessories
52888,Processing,Accessories
73668,Processing,Accessories
